id,label,degree,closnesscentrality,betweenesscentrality,clustering
0.0,"ABRAMSON, G",2,1.3333333333333333,0.0,1.0
1.0,"KUPERMAN, M",3,1.0,2.0,0.3333333333333333
2.0,"ACEBRON, J",4,1.0,0.0,1.0
3.0,"BONILLA, L",4,1.0,0.0,1.0
4.0,"PEREZVICENTE, C",4,1.0,0.0,1.0
5.0,"RITORT, F",4,1.0,0.0,1.0
6.0,"SPIGLER, R",4,1.0,0.0,1.0
7.0,"ADAMIC, L",4,1.4285714285714286,6.0,0.5
8.0,"ADAR, E",1,2.2857142857142856,0.0,0.0
9.0,"HUBERMAN, B",6,1.1428571428571428,14.0,0.26666666666666666
10.0,"LUKOSE, R",3,1.5714285714285714,0.0,1.0
11.0,"PUNIYANI, A",3,1.5714285714285714,0.0,1.0
12.0,"AERTSEN, A",7,1.0,12.0,0.42857142857142855
13.0,"GERSTEIN, G",3,1.5714285714285714,0.0,1.0
14.0,"HABIB, M",3,1.5714285714285714,0.0,1.0
15.0,"PALM, G",3,1.5714285714285714,0.0,1.0
16.0,"AFRAIMOVICH, V",2,1.0,0.0,1.0
17.0,"VERICHEV, N",2,1.0,0.0,1.0
18.0,"RABINOVICH, M",2,1.0,0.0,1.0
19.0,"AGRAWAL, H",0,0.0,0.0,0.0
20.0,"AHUJA, R",2,1.0,0.0,1.0
21.0,"MAGNANTI, T",2,1.0,0.0,1.0
22.0,"ORLIN, J",2,1.0,0.0,1.0
23.0,"AIELLO, W",2,1.8333333333333333,0.0,1.0
24.0,"CHUNG, F",5,1.1666666666666667,3.5,0.5
25.0,"LU, L",5,1.1666666666666667,3.5,0.5
26.0,"ALBA, R",0,0.0,0.0,0.0
27.0,"ALBERICH, R",2,1.0,0.0,1.0
28.0,"MIROJULIA, J",2,1.0,0.0,1.0
29.0,"ROSSELLO, F",2,1.0,0.0,1.0
30.0,"ALBERT, R",10,4.722222222222222,6516.850268848803,0.26666666666666666
31.0,"ALBERT, I",2,5.716931216931217,0.0,1.0
32.0,"NAKARADO, G",2,5.716931216931217,0.0,1.0
33.0,"BARABASI, A",34,4.6878306878306875,10834.473420370474,0.13368983957219252
34.0,"JEONG, H",27,4.354497354497354,17858.002512812254,0.18233618233618235
35.0,"ALBERTS, B",5,1.0,0.0,1.0
36.0,"BRAY, D",5,1.0,0.0,1.0
37.0,"LEWIS, J",5,1.0,0.0,1.0
38.0,"RAFF, M",5,1.0,0.0,1.0
39.0,"ROBERTS, K",5,1.0,0.0,1.0
40.0,"WATSON, J",5,1.0,0.0,1.0
41.0,"ALDANA, M",0,0.0,0.0,0.0
42.0,"ALDOUS, D",1,1.0,0.0,0.0
43.0,"PITTEL, B",1,1.0,0.0,0.0
44.0,"ALEKSIEJUK, A",2,5.605820105820106,0.0,1.0
45.0,"HOLYST, J",6,5.595238095238095,1497.0,0.3333333333333333
46.0,"STAUFFER, D",12,4.621693121693122,10575.906103966548,0.12121212121212122
47.0,"ALLARIA, E",3,7.296296296296297,0.0,1.0
48.0,"ARECCHI, F",6,6.304232804232805,1125.0,0.4
49.0,"DIGARBO, A",3,7.296296296296297,0.0,1.0
50.0,"MEUCCI, R",3,7.296296296296297,0.0,1.0
51.0,"ALMAAS, E",9,5.507936507936508,3000.7631528602146,0.25
52.0,"KOVACS, B",4,5.58994708994709,0.0,1.0
53.0,"VICSEK, T",16,5.145502645502646,3950.075974025975,0.3333333333333333
54.0,"OLTVAI, Z",21,5.076719576719577,1131.3473692973673,0.2761904761904762
55.0,"KRAPIVSKY, P",9,5.925925925925926,3051.676078771583,0.2222222222222222
56.0,"REDNER, S",8,5.928571428571429,2674.6760787715857,0.2857142857142857
57.0,"KULKARNI, R",3,6.497354497354498,377.0,0.3333333333333333
58.0,"STROUD, D",2,6.5,0.0,1.0
59.0,"ALON, N",2,1.0,0.0,1.0
60.0,"YUSTER, R",2,1.0,0.0,1.0
61.0,"ZWICK, U",2,1.0,0.0,1.0
62.0,"ALON, U",19,1.3666666666666667,251.63333333333335,0.3157894736842105
63.0,"SURETTE, M",9,1.9333333333333333,18.0,0.6666666666666666
64.0,"BARKAI, N",7,2.0,104.0,0.42857142857142855
65.0,"LEIBER, S",3,2.1333333333333333,0.0,1.0
66.0,"ALTER, O",2,1.0,0.0,1.0
67.0,"BROWN, P",2,1.0,0.0,1.0
68.0,"BOTSTEIN, D",2,1.0,0.0,1.0
69.0,"AMARAL, L",12,4.693121693121693,2988.0367878853253,0.24242424242424243
70.0,"SCALA, A",3,5.277777777777778,0.0,1.0
71.0,"BARTHELEMY, M",11,4.669312169312169,4764.591768688829,0.18181818181818182
72.0,"STANLEY, H",10,4.7063492063492065,5154.066549790079,0.26666666666666666
73.0,"AMENGUAL, A",3,5.053571428571429,0.0,1.0
74.0,"HERNANDEZGARCIA, E",3,5.053571428571429,0.0,1.0
75.0,"MONTAGNE, R",3,5.053571428571429,0.0,1.0
76.0,"SANMIGUEL, M",6,4.107142857142857,159.5,0.3333333333333333
77.0,"ANCELMEYERS, L",3,4.888888888888889,0.0,1.0
78.0,"NEWMAN, M",27,3.8968253968253967,28300.564474216935,0.06267806267806268
79.0,"MARTIN, M",3,4.888888888888889,0.0,1.0
80.0,"SCHRAG, S",3,4.888888888888889,0.0,1.0
81.0,"ANDERSON, C",2,2.142857142857143,0.0,1.0
82.0,"WASSERMAN, S",4,1.4285714285714286,14.0,0.16666666666666666
83.0,"CROUCH, B",2,2.142857142857143,0.0,1.0
84.0,"ANDERSON, P",2,1.0,0.0,1.0
85.0,"ARROW, K",2,1.0,0.0,1.0
86.0,"PINES, D",2,1.0,0.0,1.0
87.0,"ANDERSON, R",2,2.142857142857143,0.0,1.0
88.0,"MAY, R",4,1.4285714285714286,14.0,0.16666666666666666
89.0,"ANDERSSON, H",0,0.0,0.0,0.0
90.0,"ANTAL, T",1,6.923280423280423,0.0,0.0
91.0,"APIC, G",2,1.0,0.0,1.0
92.0,"GOUGH, J",2,1.0,0.0,1.0
93.0,"TEICHMANN, S",2,1.0,0.0,1.0
94.0,"ARENAS, A",9,4.965608465608466,769.2523809523808,0.4722222222222222
95.0,"CABRALES, A",4,5.708994708994709,0.0,1.0
96.0,"DIAZGUILERA, A",15,4.949735449735449,2652.2523809523796,0.20952380952380953
97.0,"GUIMERA, R",11,5.309523809523809,1057.3547619047624,0.32727272727272727
98.0,"VEGAREDONDO, F",4,5.708994708994709,0.0,1.0
99.0,"DANON, L",5,5.7063492063492065,0.25,0.9
100.0,"GLEISER, P",4,5.708994708994709,0.0,1.0
101.0,"ARITA, M",0,0.0,0.0,0.0
102.0,"ASHWIN, P",2,1.0,0.0,1.0
103.0,"BUESCU, J",2,1.0,0.0,1.0
104.0,"STEWART, I",2,1.0,0.0,1.0
105.0,"ATAY, F",2,1.3333333333333333,0.0,1.0
106.0,"JOST, J",3,1.0,2.0,0.3333333333333333
107.0,"WENDE, A",2,1.3333333333333333,0.0,1.0
108.0,"AUMANN, R",1,1.0,0.0,0.0
109.0,"HART, S",1,1.0,0.0,0.0
110.0,"AXELROD, R",0,0.0,0.0,0.0
111.0,"BADER, G",1,1.0,0.0,0.0
112.0,"HOGUE, C",1,1.0,0.0,0.0
113.0,"BAIESI, M",1,10.791005291005291,0.0,0.0
114.0,"PACZUSKI, M",3,9.793650793650794,377.0,0.3333333333333333
115.0,"BAILEY, N",0,0.0,0.0,0.0
116.0,"BAIRD, D",1,1.8,0.0,0.0
117.0,"ULANOWICZ, R",5,1.0,4.0,0.6
118.0,"BAKER, W",3,1.25,3.0,0.3333333333333333
119.0,"FAULKNER, R",1,2.0,0.0,0.0
120.0,"BAK, P",1,5.835978835978836,0.0,0.0
121.0,"SNEPPEN, K",9,4.838624338624339,2267.2142857142853,0.19444444444444445
122.0,"BALL, F",2,1.0,0.0,1.0
123.0,"MOLLISON, D",2,1.0,0.0,1.0
124.0,"SCALIATOMBA, G",2,1.0,0.0,1.0
125.0,"BALL, P",0,0.0,0.0,0.0
126.0,"BANAVAR, J",6,6.253968253968254,2.0,0.7333333333333333
127.0,"MARITAN, A",12,5.26984126984127,3336.5,0.30303030303030304
128.0,"RINALDO, A",5,6.256613756613756,1.5,0.7
129.0,"BANKS, D",1,1.0,0.0,0.0
130.0,"CARLEY, K",1,1.0,0.0,0.0
131.0,"BIANCONI, G",4,4.497354497354498,12460.579249671895,0.5
132.0,"RAVASZ, E",10,5.23015873015873,104.41868131868132,0.7333333333333333
133.0,"NEDA, Z",8,5.235449735449736,0.0,1.0
134.0,"SCHUBERT, A",8,5.235449735449736,0.0,1.0
135.0,"BARAHONA, M",1,7.2936507936507935,0.0,0.0
136.0,"PECORA, L",7,6.296296296296297,1870.0,0.23809523809523808
137.0,"BARBOUR, A",1,1.0,0.0,0.0
138.0,"REINERT, G",1,1.0,0.0,0.0
139.0,"BARJOSEPH, Z",9,1.0,0.0,1.0
140.0,"GERBER, G",9,1.0,0.0,1.0
141.0,"LEE, T",9,1.0,0.0,1.0
142.0,"RINALDI, N",9,1.0,0.0,1.0
143.0,"YOO, J",9,1.0,0.0,1.0
144.0,"ROBERT, F",9,1.0,0.0,1.0
145.0,"GORDON, D",9,1.0,0.0,1.0
146.0,"FRAENKEL, E",9,1.0,0.0,1.0
147.0,"JAAKKOLA, T",9,1.0,0.0,1.0
148.0,"YOUNG, R",9,1.0,0.0,1.0
149.0,"BARRAT, A",4,4.91005291005291,170.95135387488332,0.5
150.0,"PASTORSATORRAS, R",15,4.0476190476190474,24592.767656036725,0.17142857142857143
151.0,"VESPIGNANI, A",14,4.335978835978836,11143.696397230226,0.1978021978021978
152.0,"WEIGT, M",2,5.6798941798941796,1.0666666666666667,0.0
153.0,"BARRETO, E",3,1.0,0.0,1.0
154.0,"SO, P",3,1.0,0.0,1.0
155.0,"GLUCKMANN, B",3,1.0,0.0,1.0
156.0,"SCHIFF, S",3,1.0,0.0,1.0
157.0,"GONDRAN, B",2,5.664021164021164,0.0,1.0
158.0,"GUICHARD, E",2,5.664021164021164,0.0,1.0
159.0,"BARYAM, Y",0,0.0,0.0,0.0
160.0,"BATAGELJ, V",1,1.0,0.0,0.0
161.0,"MRVAR, A",1,1.0,0.0,0.0
162.0,"BATTISTON, S",5,5.275132275132275,377.0,0.6
163.0,"CATANZARO, M",1,6.272486772486772,0.0,0.0
164.0,"BATTY, M",1,1.0,0.0,0.0
165.0,"LONGLEY, P",1,1.0,0.0,0.0
166.0,"BAUER, M",2,1.0,1.0,0.0
167.0,"BERNARD, D",1,1.5,0.0,0.0
168.0,"BAVELAS, A",0,0.0,0.0,0.0
169.0,"BCHKLOVSKII, D",2,1.3333333333333333,0.0,1.0
170.0,"SCHIKORSKI, T",2,1.3333333333333333,0.0,1.0
171.0,"STEVENS, C",3,1.0,2.0,0.3333333333333333
172.0,"BEARMAN, P",2,1.0,0.0,1.0
173.0,"MOODY, J",2,1.0,0.0,1.0
174.0,"STOVEL, K",2,1.0,0.0,1.0
175.0,"BEKESSY, A",2,1.3333333333333333,0.0,1.0
176.0,"BEKESSY, P",2,1.3333333333333333,0.0,1.0
177.0,"KOMLOS, J",3,1.0,2.0,0.3333333333333333
178.0,"BELL, H",0,0.0,0.0,0.0
179.0,"BELYKH, I",2,1.0,0.0,1.0
180.0,"BELYKH, V",2,1.0,0.0,1.0
181.0,"HASLER, M",2,1.0,0.0,1.0
182.0,"BENDER, E",1,1.0,0.0,0.0
183.0,"CANFIELD, E",1,1.0,0.0,0.0
184.0,"BENNAIM, E",4,6.873015873015873,3321.0,0.3333333333333333
185.0,"FRAUENFELDER, H",2,7.849206349206349,0.0,1.0
186.0,"TOROCZKAI, Z",6,7.830687830687831,2597.0,0.4666666666666667
187.0,"BERG, J",2,1.6,0.0,1.0
188.0,"LASSIG, M",2,1.6,0.0,1.0
189.0,"WAGNER, A",5,1.0,6.0,0.4
190.0,"BERLOW, E",4,5.677248677248677,0.0,1.0
191.0,"BERNARDES, A",4,5.58994708994709,9.0,0.6666666666666666
192.0,"COSTA, U",3,5.613756613756614,0.0,1.0
193.0,"ARAUJO, A",3,5.613756613756614,0.0,1.0
194.0,"KERTESZ, J",10,5.574074074074074,2974.666666666667,0.24444444444444444
195.0,"BERNARD, H",4,1.0,0.0,1.0
196.0,"KILLWORTH, P",4,1.0,0.0,1.0
197.0,"EVANS, M",4,1.0,0.0,1.0
198.0,"MCCARTY, C",4,1.0,0.0,1.0
199.0,"SHELLEY, G",4,1.0,0.0,1.0
200.0,"BHAN, A",2,2.0,0.0,1.0
201.0,"GALAS, D",4,1.3333333333333333,2.0,0.6666666666666666
202.0,"DEWEY, T",4,1.3333333333333333,2.0,0.6666666666666666
203.0,"CAPOCCI, A",6,4.616402116402116,12446.912583005222,0.4
204.0,"BIGGS, N",0,0.0,0.0,0.0
205.0,"BILKE, S",1,1.0,0.0,0.0
206.0,"PETERSON, C",1,1.0,0.0,0.0
207.0,"BLANCHARD, P",4,1.0,4.0,0.3333333333333333
208.0,"CHANG, C",2,1.5,0.0,1.0
209.0,"KRUGER, T",2,1.5,0.0,1.0
210.0,"BLASIUS, B",2,1.0,0.0,1.0
211.0,"HUPPERT, A",2,1.0,0.0,1.0
212.0,"STONE, L",2,1.0,0.0,1.0
213.0,"BLOWER, S",2,1.0,0.0,1.0
214.0,"SAMUEL, M",2,1.0,0.0,1.0
215.0,"WILEY, J",2,1.0,0.0,1.0
216.0,"BOCCALETTI, S",19,5.328042328042328,18200.000000000004,0.18128654970760233
217.0,"BRAGARD, J",5,6.306878306878307,2.6666666666666665,0.8
218.0,"MANCINI, H",9,6.211640211640212,122.50000000000014,0.4444444444444444
219.0,"KURTHS, J",18,6.142857142857143,8911.833333333332,0.2679738562091503
220.0,"VALLADARES, D",6,6.227513227513228,1.3333333333333333,0.7333333333333333
221.0,"OSIPOV, G",6,6.21957671957672,850.4166666666666,0.6
222.0,"ZHOU, C",5,6.208994708994709,1530.7500000000002,0.7
223.0,"PELAEZ, A",2,6.309523809523809,0.0,1.0
224.0,"MAZA, D",5,6.23015873015873,10.16666666666666,0.8
225.0,"BOGUNA, M",6,4.767195767195767,619.7523809523807,0.6
226.0,"BOHLAND, J",1,1.5,0.0,0.0
227.0,"MINAI, A",2,1.0,1.0,0.0
228.0,"BOLLOBAS, B",3,1.0,0.0,1.0
229.0,"RIORDAN, O",3,1.0,0.0,1.0
230.0,"SPENCER, J",3,1.0,0.0,1.0
231.0,"TUSNADY, G",3,1.0,0.0,1.0
232.0,"BONACICH, P",0,0.0,0.0,0.0
233.0,"BONANNO, G",2,6.6878306878306875,0.0,1.0
234.0,"LILLO, F",2,6.6878306878306875,0.0,1.0
235.0,"MANTEGNA, R",3,5.693121693121693,752.0,0.3333333333333333
236.0,"BONNEKOH, J",0,0.0,0.0,0.0
237.0,"BORDENS, M",1,1.0,0.0,0.0
238.0,"GOMEZ, I",1,1.0,0.0,0.0
239.0,"BORGATTI, S",6,1.0,9.0,0.4
240.0,"EVERETT, M",1,1.8333333333333333,0.0,0.0
241.0,"FOSTER, P",1,1.8333333333333333,0.0,0.0
242.0,"BORGERS, C",1,1.8,0.0,0.0
243.0,"KOPELL, N",5,1.0,4.0,0.6
244.0,"BORNHOLDT, S",6,1.8461538461538463,47.5,0.13333333333333333
245.0,"EBEL, H",3,2.6153846153846154,0.5,0.6666666666666666
246.0,"ROHLF, T",1,2.769230769230769,0.0,0.0
247.0,"SCHUSTER, H",4,1.6923076923076923,42.0,0.5
248.0,"BOTA, M",2,1.0,0.0,1.0
249.0,"DONG, H",2,1.0,0.0,1.0
250.0,"SWANSON, L",2,1.0,0.0,1.0
251.0,"MENDOZA, C",4,6.317460317460317,0.0,1.0
252.0,"HENTSCHEL, H",7,6.309523809523809,4.5,0.5714285714285714
253.0,"BRANDES, U",0,0.0,0.0,0.0
254.0,"BREIGER, R",3,2.4074074074074074,12.5,0.6666666666666666
255.0,"BOORMAN, S",3,2.4074074074074074,12.5,0.6666666666666666
256.0,"ARABIE, P",2,3.3333333333333335,0.0,1.0
257.0,"BRESSLER, S",0,0.0,0.0,0.0
258.0,"BRIN, S",3,1.0,0.0,1.0
259.0,"PAGE, L",3,1.0,0.0,1.0
260.0,"BROADBENT, S",1,1.0,0.0,0.0
261.0,"HAMMERSLEY, J",1,1.0,0.0,0.0
262.0,"BRODER, A",7,6.722222222222222,0.0,1.0
263.0,"KUMAR, R",9,6.716931216931217,2.0,0.7777777777777778
264.0,"MAGHOUL, F",7,6.722222222222222,0.0,1.0
265.0,"RAGHAVAN, P",11,5.7407407407407405,862.9999999999945,0.6
266.0,"RAJAGOPALAN, S",11,5.7407407407407405,862.9999999999945,0.6
267.0,"STATA, R",7,6.722222222222222,0.0,1.0
268.0,"TOMKINS, A",11,5.7407407407407405,862.9999999999945,0.6
269.0,"WIENER, J",7,6.722222222222222,0.0,1.0
270.0,"BROIDA, A",1,1.0,0.0,0.0
271.0,"CLAFFY, K",1,1.0,0.0,0.0
272.0,"BUCHANAN, M",0,0.0,0.0,0.0
273.0,"BUCHEL, C",2,1.6,0.0,1.0
274.0,"COULL, J",2,1.6,0.0,1.0
275.0,"FRISTON, K",5,1.0,6.0,0.4
276.0,"BUCOLO, M",2,7.526455026455026,0.0,1.0
277.0,"FORTUNA, L",8,6.531746031746032,312.66666666666777,0.6428571428571429
278.0,"LAROSA, M",8,6.531746031746032,312.66666666666777,0.6428571428571429
279.0,"BUHL, J",6,4.997354497354498,0.0,1.0
280.0,"GAUTRAIS, J",6,4.997354497354498,0.0,1.0
281.0,"SOLE, R",17,4.015873015873016,19249.90431741462,0.16911764705882354
282.0,"KUNTZ, P",7,4.994708994708994,377.0,0.7142857142857143
283.0,"VALVERDE, S",8,4.992063492063492,6.5,0.6071428571428571
284.0,"DENEUBOURG, J",6,4.997354497354498,0.0,1.0
285.0,"THERAULAZ, G",6,4.997354497354498,0.0,1.0
286.0,"BURDA, Z",3,1.0,0.5,0.6666666666666666
287.0,"CORREIA, J",2,1.3333333333333333,0.0,1.0
288.0,"KRZYWICKI, A",3,1.0,0.5,0.6666666666666666
289.0,"JURKIEWICZ, J",2,1.3333333333333333,0.0,1.0
290.0,"BURIONI, R",2,1.0,0.0,1.0
291.0,"CASSI, D",2,1.0,0.0,1.0
292.0,"VEZZANI, A",2,1.0,0.0,1.0
293.0,"BURNS, G",9,2.8392857142857144,17.083333333333336,0.6666666666666666
294.0,"YOUNG, M",20,2.607142857142857,539.75,0.21578947368421053
295.0,"BURT, R",0,0.0,0.0,0.0
296.0,"BUZSAKI, G",4,2.090909090909091,10.0,0.5
297.0,"CHROBAK, J",1,3.0,0.0,0.0
298.0,"GEISLER, C",3,2.1818181818181817,0.0,1.0
299.0,"HENZE, D",3,2.1818181818181817,0.0,1.0
300.0,"WANG, X",5,1.5454545454545454,34.0,0.3
301.0,"CALDARELLI, G",12,4.2936507936507935,15786.012583005195,0.22727272727272727
302.0,"DELOSRIOS, P",5,4.947089947089947,439.63333333333327,0.4
303.0,"MUNOZ, M",7,4.939153439153439,1869.0,0.2857142857142857
304.0,"COCCETTI, F",2,5.285714285714286,0.0,1.0
305.0,"CALLAWAY, D",5,4.825396825396825,15.833333333333327,0.8
306.0,"HOPCROFT, J",4,4.833333333333333,0.0,1.0
307.0,"KLEINBERG, J",9,4.788359788359788,6203.0,0.3333333333333333
308.0,"STROGATZ, S",8,4.817460317460317,1142.8333333333333,0.32142857142857145
309.0,"WATTS, D",7,4.857142857142857,408.1666666666667,0.3333333333333333
310.0,"CAMACHO, J",2,5.650793650793651,0.0,1.0
311.0,"CAMPBELL, N",1,1.0,0.0,0.0
312.0,"REECE, J",1,1.0,0.0,0.0
313.0,"CAMPBELL, S",2,1.3333333333333333,0.0,1.0
314.0,"WANG, D",3,1.0,2.0,0.3333333333333333
315.0,"JAYAPRAKASH, C",2,1.3333333333333333,0.0,1.0
316.0,"SERVEDIO, V",6,4.955026455026455,300.6666666666667,0.6
317.0,"COLAIORI, F",3,4.968253968253968,0.0,1.0
318.0,"CARLSON, J",1,1.5,0.0,0.0
319.0,"DOYLE, J",2,1.0,1.0,0.0
320.0,"CARRERAS, B",6,1.0,5.0,0.4666666666666667
321.0,"LYNCH, V",4,1.3333333333333333,1.0,0.6666666666666666
322.0,"DOBSON, I",3,1.5,0.0,1.0
323.0,"NEWMAN, D",5,1.1666666666666667,2.0,0.6
324.0,"DOLROU, I",3,1.5,0.0,1.0
325.0,"POOLE, A",3,1.5,0.0,1.0
326.0,"CARUSO, F",3,6.195767195767195,0.0,1.0
327.0,"LATORA, V",15,5.256613756613756,4601.692492251475,0.2571428571428571
328.0,"RAPISARDA, A",6,6.166666666666667,80.48571428571431,0.4666666666666667
329.0,"TADIC, B",5,6.116402116402116,1004.3340062929825,0.4
330.0,"CASTELLANO, C",6,5.309523809523809,1496.0,0.4666666666666667
331.0,"VILONE, D",2,5.3201058201058204,0.0,1.0
332.0,"CATANIA, J",3,1.0,0.0,1.0
333.0,"COATES, T",3,1.0,0.0,1.0
334.0,"KEGELS, S",3,1.0,0.0,1.0
335.0,"FULLILOVE, M",3,1.0,0.0,1.0
336.0,"CHALLET, D",1,2.4166666666666665,0.0,0.0
337.0,"ZHANG, Y",6,1.5,11.0,0.6666666666666666
338.0,"CHAN, D",3,1.0,0.0,1.0
339.0,"HUGHES, B",3,1.0,0.0,1.0
340.0,"LEONG, A",3,1.0,0.0,1.0
341.0,"REED, W",3,1.0,0.0,1.0
342.0,"CHATE, H",3,8.071428571428571,377.0,0.3333333333333333
343.0,"PIKOVSKY, A",10,7.082010582010582,1129.6666666666665,0.5333333333333333
344.0,"RUDZICK, O",2,8.074074074074074,0.0,1.0
345.0,"CHAVEZ, M",4,6.317460317460317,0.0,1.0
346.0,"HWANG, D",6,5.468253968253968,481.5,0.6
347.0,"AMANN, A",4,6.317460317460317,0.0,1.0
348.0,"CHEN, Q",5,1.1666666666666667,0.0,1.0
349.0,"CHANG, H",5,1.1666666666666667,0.0,1.0
350.0,"GOVINDAN, R",6,1.0,5.0,0.6666666666666666
351.0,"JAMIN, S",5,1.1666666666666667,0.0,1.0
352.0,"SHENKER, S",5,1.1666666666666667,0.0,1.0
353.0,"WILLINGER, W",5,1.1666666666666667,0.0,1.0
354.0,"CHEN, Y",2,1.0,0.0,1.0
355.0,"RANGARAJAN, G",2,1.0,0.0,1.0
356.0,"DING, M",2,1.0,0.0,1.0
357.0,"CHERNIAK, C",4,1.0,1.0,0.6666666666666666
358.0,"CHANGIZI, M",4,1.0,1.0,0.6666666666666666
359.0,"KANG, D",2,1.5,0.0,1.0
360.0,"MOKHTARZADA, Z",3,1.25,0.0,1.0
361.0,"RODRIGUEZESTEBAN, R",3,1.25,0.0,1.0
362.0,"CHKLOVSKII, D",12,1.7333333333333334,175.0,0.25757575757575757
363.0,"KOULAKOV, A",1,2.7,0.0,0.0
