id,label,degree,closnesscentrality,betweenesscentrality,clustering
364.0,"MEL, B",2,2.6666666666666665,0.0,1.0
365.0,"SVOBODA, K",2,2.6666666666666665,0.0,1.0
366.0,"CHOWELL, G",2,1.0,0.0,1.0
367.0,"HYMAN, J",2,1.0,0.0,1.0
368.0,"EUBANK, S",2,1.0,0.0,1.0
369.0,"VU, V",2,1.8333333333333333,0.0,1.0
370.0,"CLAUSET, A",2,4.886243386243386,0.0,1.0
371.0,"MOORE, C",6,4.87037037037037,754.8333333333334,0.26666666666666666
372.0,"COHEN, J",2,1.0,0.0,1.0
373.0,"BRIAND, F",2,1.0,0.0,1.0
374.0,"NEWMAN, C",2,1.0,0.0,1.0
375.0,"COHEN, R",6,5.661375661375661,248.33333333333465,0.6666666666666666
376.0,"BENAVRAHAM, D",6,5.661375661375661,248.33333333333465,0.6666666666666666
377.0,"HAVLIN, S",8,5.656084656084656,1000.3333333333321,0.39285714285714285
378.0,"EREZ, K",3,6.648148148148148,0.0,1.0
379.0,"CONNOR, R",2,1.0,0.0,1.0
380.0,"HEITHAUS, M",2,1.0,0.0,1.0
381.0,"BARRE, L",2,1.0,0.0,1.0
382.0,"COPPERSMITH, S",2,1.0,0.0,1.0
383.0,"KADANOFF, L",2,1.0,0.0,1.0
384.0,"ZHANG, Z",2,1.0,0.0,1.0
385.0,"CORDES, D",7,1.0,0.0,1.0
386.0,"HAUGHTON, V",7,1.0,0.0,1.0
387.0,"ARFANAKIS, K",7,1.0,0.0,1.0
388.0,"CAREW, J",7,1.0,0.0,1.0
389.0,"TURSKI, P",7,1.0,0.0,1.0
390.0,"MORITZ, C",7,1.0,0.0,1.0
391.0,"QUIGLEY, M",7,1.0,0.0,1.0
392.0,"MEYERAND, M",7,1.0,0.0,1.0
393.0,"CORMAN, S",3,1.0,0.0,1.0
394.0,"KUHN, T",3,1.0,0.0,1.0
395.0,"MCPHEE, R",3,1.0,0.0,1.0
396.0,"DOOLEY, K",3,1.0,0.0,1.0
397.0,"CORMEN, T",3,1.0,0.0,1.0
398.0,"LEISERSON, C",3,1.0,0.0,1.0
399.0,"RIVEST, R",3,1.0,0.0,1.0
400.0,"STEIN, C",3,1.0,0.0,1.0
401.0,"COSENZA, S",6,6.537037037037037,0.0,1.0
402.0,"CRUCITTI, P",12,5.558201058201059,3238.3389499389496,0.3333333333333333
403.0,"FRASCA, M",7,6.534391534391534,124.66666666666762,0.8095238095238095
404.0,"STAGNI, C",6,6.537037037037037,0.0,1.0
405.0,"USAI, L",6,6.537037037037037,0.0,1.0
406.0,"COULUMB, S",1,1.5,0.0,0.0
407.0,"CRANE, D",0,0.0,0.0,0.0
408.0,"CRIADO, R",5,1.0,0.6666666666666666,0.8
409.0,"FLORES, J",4,1.2,0.0,1.0
410.0,"HERNANDEZBERMEJO, B",5,1.0,0.6666666666666666,0.8
411.0,"PELLO, J",4,1.2,0.0,1.0
412.0,"ROMANCE, M",5,1.0,0.6666666666666666,0.8
413.0,"GARCIADELAMO, A",3,1.4,0.0,1.0
414.0,"CRICK, F",1,2.769230769230769,0.0,0.0
415.0,"KOCH, C",7,1.8461538461538463,41.0,0.19047619047619047
416.0,"MARCHIORI, M",9,5.703703703703703,760.9214285714286,0.5277777777777778
417.0,"PORTA, S",2,6.23015873015873,0.0,1.0
418.0,"CSANYI, G",1,1.0,0.0,0.0
419.0,"SZENDROI, B",1,1.0,0.0,0.0
420.0,"CSERMELY, P",0,0.0,0.0,0.0
421.0,"CSETE, M",1,1.5,0.0,0.0
422.0,"CUNHA, C",2,1.0,0.0,1.0
423.0,"BESTAVROS, A",2,1.0,0.0,1.0
424.0,"CROVELLA, M",2,1.0,0.0,1.0
425.0,"CVETKOVIC, D",2,1.0,0.0,1.0
426.0,"DOOB, M",2,1.0,0.0,1.0
427.0,"SACHS, H",2,1.0,0.0,1.0
428.0,"DAFONTOURACOSTA, L",4,5.608465608465608,377.0,0.5
429.0,"DIAMBRA, L",1,6.605820105820106,0.0,0.0
430.0,"DALEY, D",2,1.0,1.0,0.0
431.0,"GANI, J",1,1.5,0.0,0.0
432.0,"KENDALL, D",1,1.5,0.0,0.0
433.0,"DALL, J",1,1.0,0.0,0.0
434.0,"CHRISTENSEN, M",1,1.0,0.0,0.0
435.0,"DAVIDSEN, J",2,2.6923076923076925,0.0,1.0
436.0,"DAVIS, A",2,1.0,0.0,1.0
437.0,"GARDNER, B",2,1.0,0.0,1.0
438.0,"GARDNER, M",2,1.0,0.0,1.0
439.0,"DAVIS, G",3,1.25,3.0,0.3333333333333333
440.0,"GREVE, H",1,2.0,0.0,0.0
441.0,"YOO, M",2,1.5,0.0,1.0
442.0,"DEARCANGELIS, L",1,6.661375661375661,0.0,0.0
443.0,"HERRMANN, H",6,5.664021164021164,2608.0,0.13333333333333333
444.0,"DECASTRO, R",1,1.5,0.0,0.0
445.0,"GROSSMAN, J",2,1.0,1.0,0.0
446.0,"DEFFUANT, G",3,1.0,0.0,1.0
447.0,"NEAU, D",3,1.0,0.0,1.0
448.0,"AMBLARD, F",3,1.0,0.0,1.0
449.0,"WEISBUCH, G",3,1.0,0.0,1.0
450.0,"DEFRAYSSEIX, H",1,5.992063492063492,0.0,0.0
451.0,"DEGROOT, M",0,0.0,0.0,0.0
452.0,"DELIMAESILVA, D",7,1.0,0.0,1.0
453.0,"MEDEIROSSOARES, M",7,1.0,0.0,1.0
454.0,"HENRIQUES, M",7,1.0,0.0,1.0
455.0,"SCHIVANIALVES, M",7,1.0,0.0,1.0
456.0,"DEAGUILAR, S",7,1.0,0.0,1.0
457.0,"DECARVALHO, T",7,1.0,0.0,1.0
458.0,"CORSO, G",7,1.0,0.0,1.0
459.0,"LUCENA, L",7,1.0,0.0,1.0
460.0,"DELUCIA, M",3,6.261904761904762,0.0,1.0
461.0,"BOTTACCIO, M",3,6.261904761904762,0.0,1.0
462.0,"MONTUORI, M",3,6.261904761904762,0.0,1.0
463.0,"PIETRONERO, L",5,5.26984126984127,1125.0,0.4
464.0,"DEMENEZES, M",3,5.674603174603175,752.0,0.3333333333333333
465.0,"MOUKARZEL, C",2,6.669312169312169,0.0,1.0
466.0,"PENNA, T",2,6.669312169312169,0.0,1.0
467.0,"DEMERS, A",4,1.0,0.0,1.0
468.0,"GREENE, D",4,1.0,0.0,1.0
469.0,"HAUSER, C",4,1.0,0.0,1.0
470.0,"IRISH, W",4,1.0,0.0,1.0
471.0,"LARSON, J",4,1.0,0.0,1.0
472.0,"DEMOURA, A",4,8.079365079365079,1.8333333333333333,0.6666666666666666
473.0,"MOTTER, A",8,7.095238095238095,2966.166666666667,0.2857142857142857
474.0,"GREBOGI, C",2,8.08994708994709,0.0,1.0
475.0,"DERRIDA, B",3,1.25,3.0,0.3333333333333333
476.0,"FLYVBJERG, H",1,2.0,0.0,0.0
477.0,"GARDNER, E",2,1.5,0.0,1.0
478.0,"ZIPPELIUS, A",3,1.25,3.0,0.3333333333333333
479.0,"DESHAZER, D",3,1.7692307692307692,0.0,1.0
480.0,"BREBAN, R",3,1.7692307692307692,0.0,1.0
481.0,"OTT, E",7,1.4615384615384615,40.0,0.23809523809523808
482.0,"ROY, R",9,1.3076923076923077,51.0,0.25
483.0,"DESTEXHE, A",1,1.0,0.0,0.0
484.0,"MARDER, E",1,1.0,0.0,0.0
485.0,"DEZSO, Z",1,5.685185185185185,0.0,0.0
486.0,"DIEKMANN, O",1,1.0,0.0,0.0
487.0,"HEESTERBEEK, J",1,1.0,0.0,0.0
488.0,"DOBRIN, R",3,5.6798941798941796,0.0,1.0
489.0,"BEG, Q",3,5.6798941798941796,0.0,1.0
490.0,"DODDS, P",5,4.875661375661376,733.3333333333334,0.3
491.0,"MUHAMAD, R",2,5.849206349206349,0.0,1.0
492.0,"ROTHMAN, D",1,5.873015873015873,0.0,0.0
493.0,"SABEL, C",2,5.849206349206349,0.0,1.0
494.0,"DODEL, S",2,1.6666666666666667,0.0,1.0
495.0,"HERRMANN, J",2,1.6666666666666667,0.0,1.0
496.0,"GEISEL, T",6,1.0,12.0,0.2
497.0,"DONATH, W",1,1.0,0.0,0.0
498.0,"HOFFMAN, A",1,1.0,0.0,0.0
499.0,"DONETTI, L",1,5.936507936507937,0.0,0.0
500.0,"DOROGOVTSEV, S",5,5.026455026455026,1125.5,0.3
501.0,"GOLTSEV, A",2,6.021164021164021,0.0,1.0
502.0,"MENDES, J",3,6.018518518518518,0.5,0.6666666666666666
503.0,"SAMUKHIN, A",2,6.021164021164021,0.0,1.0
504.0,"DOYE, J",0,0.0,0.0,0.0
505.0,"DU, D",1,1.0,0.0,0.0
506.0,"GU, J",1,1.0,0.0,0.0
507.0,"DUNNE, J",4,5.677248677248677,0.0,1.0
508.0,"WILLIAMS, R",4,5.677248677248677,0.0,1.0
509.0,"MARTINEZ, N",4,5.677248677248677,0.0,1.0
510.0,"DURRETT, R",0,0.0,0.0,0.0
511.0,"EAMES, K",1,1.0,0.0,0.0
512.0,"KEELING, M",1,1.0,0.0,0.0
513.0,"MIELSCH, L",2,2.6923076923076925,0.0,1.0
514.0,"ECHENIQUE, P",3,5.584656084656085,0.0,1.0
515.0,"GOMEZGARDENES, J",4,5.582010582010582,6.333333333333336,0.6666666666666666
516.0,"MORENO, Y",14,4.632275132275132,20379.78598901096,0.18681318681318682
517.0,"VAZQUEZ, A",12,4.761904761904762,2129.7522175536883,0.22727272727272727
518.0,"ECKMANN, J",1,1.0,0.0,0.0
519.0,"MOSES, E",1,1.0,0.0,0.0
520.0,"EGGHE, L",1,1.0,0.0,0.0
521.0,"ROUSSEAU, R",1,1.0,0.0,0.0
522.0,"EGUILUZ, V",8,3.267857142857143,349.5,0.2857142857142857
523.0,"CHIALVO, D",7,2.607142857142857,528.0,0.42857142857142855
524.0,"CECCHI, G",5,3.375,55.0,0.6
525.0,"BALIKI, M",4,3.392857142857143,0.0,1.0
526.0,"APKARIAN, A",4,3.392857142857143,0.0,1.0
527.0,"KLEMM, K",1,4.25,0.0,0.0
528.0,"EIGEN, M",1,1.0,0.0,0.0
529.0,"SCHUSTER, P",1,1.0,0.0,0.0
530.0,"EISENBERG, D",6,1.0,0.9999999999999999,0.8
531.0,"MARCOTTE, E",6,1.0,0.9999999999999999,0.8
532.0,"XENARIOS, I",6,1.0,0.9999999999999999,0.8
533.0,"YEATES, T",3,1.5,0.0,1.0
534.0,"EISENBERG, E",1,1.0,0.0,0.0
535.0,"LEVANON, E",1,1.0,0.0,0.0
536.0,"ELDAR, A",0,0.0,0.0,0.0
537.0,"ENGEL, A",7,1.0,13.0,0.3333333333333333
538.0,"FRIES, P",2,1.7142857142857142,0.0,1.0
539.0,"SINGER, W",4,1.4285714285714286,1.0,0.6666666666666666
540.0,"MOLL, C",3,1.5714285714285714,0.0,1.0
541.0,"FRIED, I",3,1.5714285714285714,0.0,1.0
542.0,"OJEMANN, G",3,1.5714285714285714,0.0,1.0
543.0,"ENNIS, J",0,0.0,0.0,0.0
544.0,"ERDOS, P",1,1.0,0.0,0.0
545.0,"RENYI, A",1,1.0,0.0,0.0
546.0,"ERGUN, G",1,7.645502645502646,0.0,0.0
547.0,"RODGERS, G",6,6.648148148148148,1318.9030303030304,0.13333333333333333
548.0,"ERIKSEN, K",3,5.830687830687831,0.0,1.0
549.0,"SIMONSEN, I",3,5.830687830687831,0.0,1.0
550.0,"MASLOV, S",4,5.828042328042328,1.0,0.6666666666666666
551.0,"EVERITT, B",0,0.0,0.0,0.0
552.0,"FABRIKANT, A",2,1.0,0.0,1.0
553.0,"KOUTSOUPIAS, E",2,1.0,0.0,1.0
554.0,"PAPADIMITRIOU, C",2,1.0,0.0,1.0
555.0,"FALCONER, K",0,0.0,0.0,0.0
556.0,"FALOUTSOS, M",2,1.0,0.0,1.0
557.0,"FALOUTSOS, P",2,1.0,0.0,1.0
558.0,"FALOUTSOS, C",2,1.0,0.0,1.0
559.0,"FARARO, T",1,1.0,0.0,0.0
560.0,"SUNSHINE, M",1,1.0,0.0,0.0
561.0,"FARKAS, I",8,5.235449735449736,0.0,1.0
562.0,"DERENYI, I",8,5.235449735449736,0.0,1.0
563.0,"FAUST, K",4,1.4285714285714286,12.0,0.5
564.0,"WILLERT, K",3,2.0,0.0,1.0
565.0,"ROWLEE, D",3,2.0,0.0,1.0
566.0,"SKVORETZ, J",3,2.0,0.0,1.0
567.0,"FELL, D",3,1.4,0.0,1.0
568.0,"FELLEMAN, D",1,1.0,0.0,0.0
569.0,"VANESSEN, D",1,1.0,0.0,0.0
570.0,"FEMAT, R",1,1.0,0.0,0.0
571.0,"SOLISPERALES, G",1,1.0,0.0,0.0
572.0,"FERGUSON, N",1,1.0,0.0,0.0
573.0,"GARNETT, G",1,1.0,0.0,0.0
574.0,"FERRERICANCHO, R",4,5.005291005291006,1.5,0.5
575.0,"JANSSEN, C",2,5.01058201058201,0.0,1.0
576.0,"KOHLER, R",2,5.01058201058201,0.0,1.0
577.0,"FIDUCCIA, C",1,1.0,0.0,0.0
578.0,"MATTHEYSES, R",1,1.0,0.0,0.0
579.0,"FIEDLER, M",0,0.0,0.0,0.0
580.0,"FILATRELLA, G",2,1.0,0.0,1.0
581.0,"STRAUGHN, B",2,1.0,0.0,1.0
582.0,"BARBARA, P",2,1.0,0.0,1.0
583.0,"FINGELKURTS, A",1,1.0,0.0,0.0
584.0,"KAHKONEN, S",1,1.0,0.0,0.0
585.0,"FINK, K",3,7.288359788359788,0.0,1.0
586.0,"JOHNSON, G",3,7.288359788359788,0.0,1.0
587.0,"CARROLL, T",4,7.285714285714286,1.0,0.6666666666666666
588.0,"FITZHUGH, R",0,0.0,0.0,0.0
589.0,"FLAKE, G",5,6.746031746031746,0.6666666666666666,0.8
590.0,"LAWRENCE, S",6,5.7592592592592595,1865.6666666666667,0.5333333333333333
591.0,"GILES, C",5,6.746031746031746,0.6666666666666666,0.8
592.0,"COETZEE, F",3,6.751322751322752,0.0,1.0
593.0,"FONTES, L",1,1.0,0.0,0.0
594.0,"SCHONMANN, R",1,1.0,0.0,0.0
595.0,"SPATA, A",3,7.523809523809524,0.0,1.0
596.0,"FORTUNATO, S",3,5.103174603174603,3249.6061039665524,0.3333333333333333
597.0,"FOSTER, I",3,1.0,2.0,0.3333333333333333
598.0,"KESSELMAN, C",1,1.6666666666666667,0.0,0.0
599.0,"FOX, J",1,1.0,0.0,0.0
600.0,"HILL, C",1,1.0,0.0,0.0
601.0,"FRANK, L",0,0.0,0.0,0.0
602.0,"FRANK, O",1,1.0,0.0,0.0
603.0,"STRAUSS, D",1,1.0,0.0,0.0
604.0,"FREEMAN, L",0,0.0,0.0,0.0
605.0,"FRENCH, J",0,0.0,0.0,0.0
606.0,"FRITH, C",3,1.4,0.0,1.0
607.0,"LIDDLE, P",3,1.4,0.0,1.0
608.0,"FRACKOWIAK, R",3,1.4,0.0,1.0
609.0,"FRONCZAK, A",4,6.584656084656085,1.0,0.6666666666666666
610.0,"FRONCZAK, P",2,6.58994708994709,0.0,1.0
611.0,"JEDYNAK, M",3,6.587301587301587,0.0,1.0
612.0,"SIENKIEWICZ, J",3,6.587301587301587,0.0,1.0
613.0,"FU, C",0,0.0,0.0,0.0
614.0,"FUJISAKA, H",1,1.0,0.0,0.0
615.0,"YAMADA, T",1,1.0,0.0,0.0
616.0,"GADE, P",1,1.0,0.0,0.0
617.0,"HU, C",1,1.0,0.0,0.0
618.0,"GAFIYCHUK, V",2,1.0,0.0,1.0
619.0,"LUBASHEVSKY, I",2,1.0,0.0,1.0
620.0,"STOSYK, A",2,1.0,0.0,1.0
621.0,"GALASKIEWICZ, J",1,1.0,0.0,0.0
622.0,"MARSDEN, P",1,1.0,0.0,0.0
623.0,"GALSTYAN, A",1,1.0,0.0,0.0
624.0,"LERMAN, K",1,1.0,0.0,0.0
625.0,"GAMMAITONI, L",3,1.0,0.0,1.0
626.0,"HANGGI, P",3,1.0,0.0,1.0
627.0,"JUNG, P",3,1.0,0.0,1.0
628.0,"MARCHESONI, F",3,1.0,0.0,1.0
629.0,"GAO, Z",2,1.9166666666666667,0.0,1.0
630.0,"HU, B",3,1.8333333333333333,0.5,0.6666666666666666
631.0,"HU, G",11,1.0833333333333333,46.0,0.2545454545454545
632.0,"GAREY, M",1,1.0,0.0,0.0
633.0,"JOHNSON, D",1,1.0,0.0,0.0
634.0,"GARFIELD, E",0,0.0,0.0,0.0
635.0,"GARFINKEL, I",2,1.0,0.0,1.0
636.0,"GLEI, D",2,1.0,0.0,1.0
637.0,"MCLANAHAN, S",2,1.0,0.0,1.0
638.0,"GARLASCHELLI, D",6,5.264550264550264,385.0,0.4666666666666667
639.0,"CASTRI, M",4,5.277777777777778,0.0,1.0
640.0,"LOFFREDO, M",1,6.261904761904762,0.0,0.0
641.0,"GASTNER, M",1,4.894179894179894,0.0,0.0
642.0,"GAUTHIER, D",3,1.0,2.0,0.3333333333333333
643.0,"BIENFANG, J",1,1.6666666666666667,0.0,0.0
644.0,"GERSCHGORIN, S",0,0.0,0.0,0.0
645.0,"GIOT, L",19,1.05,0.0,1.0
646.0,"GIRVAN, M",2,4.891534391534392,0.0,1.0
647.0,"GLANZ, J",1,1.0,0.0,0.0
648.0,"PEREZPENA, R",1,1.0,0.0,0.0
649.0,"GLASS, L",0,0.0,0.0,0.0
650.0,"GLEISS, P",3,1.4,0.0,1.0
651.0,"STADLER, P",3,1.4,0.0,1.0
652.0,"GOH, K",7,5.26984126984127,332.5200255884468,0.5714285714285714
653.0,"GHIM, C",3,6.1798941798941796,0.0,1.0
654.0,"KAHNG, B",14,5.1878306878306875,4987.970473652593,0.23076923076923078
655.0,"KIM, D",7,5.26984126984127,332.5200255884468,0.5714285714285714
656.0,"LEE, D",3,6.1798941798941796,0.0,1.0
657.0,"OH, E",6,5.267195767195767,28.039285714285707,0.6666666666666666
658.0,"GOLDBERG, D",3,1.0,0.0,1.0
659.0,"NICHOLS, D",3,1.0,0.0,1.0
660.0,"OKI, B",3,1.0,0.0,1.0
661.0,"TERRY, D",3,1.0,0.0,1.0
662.0,"GOLDBETER, A",8,1.0,16.5,0.35714285714285715
663.0,"GONZE, D",5,1.375,1.5,0.7
664.0,"HOUART, G",4,1.5,0.0,1.0
665.0,"LELOUP, J",4,1.5,0.0,1.0
666.0,"DUPONT, G",4,1.5,0.0,1.0
667.0,"GOLDWASSER, L",1,1.0,0.0,0.0
668.0,"ROUGHGARDEN, J",1,1.0,0.0,0.0
669.0,"GOLOMB, D",2,2.0,4.0,0.0
670.0,"HANSEL, D",2,1.6,6.0,0.0
671.0,"RINZEL, J",1,2.8,0.0,0.0
672.0,"GOLUB, G",1,1.0,0.0,0.0
673.0,"VANLOAN, C",1,1.0,0.0,0.0
674.0,"FLORIA, L",2,5.626984126984127,0.0,1.0
675.0,"GONZALES, M",2,6.650793650793651,0.0,1.0
676.0,"SOUSA, A",5,6.642857142857143,1125.0,0.4
677.0,"HALLY, J",2,1.75,0.0,1.0
678.0,"GOODHILL, A",2,1.0,0.0,1.0
679.0,"SIMMEN, M",2,1.0,0.0,1.0
680.0,"WILLSHAW, D",2,1.0,0.0,1.0
681.0,"GOODMAN, M",3,1.0,0.0,1.0
682.0,"HALL, D",3,1.0,0.0,1.0
683.0,"AVERY, L",3,1.0,0.0,1.0
684.0,"LOCKERY, S",3,1.0,0.0,1.0
685.0,"GORMAN, S",1,7.494708994708994,0.0,0.0
686.0,"TANGMUNARUNKIT, H",1,1.8333333333333333,0.0,0.0
687.0,"GRANOVETTER, M",0,0.0,0.0,0.0
688.0,"GRASSBERGER, P",0,0.0,0.0,0.0
689.0,"GRAY, C",3,1.5714285714285714,0.0,1.0
690.0,"KONIG, P",3,1.5714285714285714,0.0,1.0
691.0,"GREENHALGH, D",0,0.0,0.0,0.0
692.0,"GREGOIRE, G",1,9.068783068783068,0.0,0.0
693.0,"GROSS, J",5,8.044973544973544,0.0,1.0
694.0,"KUJALA, J",5,8.044973544973544,0.0,1.0
695.0,"HAMALAINEN, M",9,8.034391534391535,1495.9999999999995,0.4444444444444444
696.0,"TIMMERMANN, L",5,8.044973544973544,0.0,1.0
697.0,"SCHNITZLER, A",12,7.068783068783069,3321.0,0.4696969696969697
698.0,"SALMELIN, R",5,8.044973544973544,0.0,1.0
699.0,"ION, P",1,1.5,0.0,0.0
700.0,"GUARDIOLA, X",3,5.941798941798941,0.0,1.0
701.0,"LLAS, M",3,5.941798941798941,0.0,1.0
702.0,"PEREZ, C",3,5.941798941798941,0.0,1.0
703.0,"GUARE, J",0,0.0,0.0,0.0
704.0,"GUELZIM, N",3,1.0,0.0,1.0
705.0,"BOTTANI, S",3,1.0,0.0,1.0
706.0,"BOURGINE, P",3,1.0,0.0,1.0
707.0,"KEPES, F",3,1.0,0.0,1.0
708.0,"GIRALT, F",4,5.708994708994709,0.0,1.0
709.0,"MOSSA, S",5,5.2407407407407405,131.65833333333327,0.6
710.0,"TURTSCHI, A",3,5.648148148148148,0.0,1.0
711.0,"GUPTA, S",2,2.142857142857143,0.0,1.0
712.0,"HALL, G",2,1.3333333333333333,0.0,1.0
713.0,"BAHAR, S",2,1.3333333333333333,0.0,1.0
714.0,"HALL, K",0,0.0,0.0,0.0
715.0,"HARI, R",4,9.023809523809524,0.0,1.0
716.0,"ILMONIEMI, R",4,9.023809523809524,0.0,1.0
717.0,"KNUUTILA, J",4,9.023809523809524,0.0,1.0
718.0,"LOUNASMAA, O",4,9.023809523809524,0.0,1.0
719.0,"HANDCOCK, M",3,1.0,2.0,0.3333333333333333
720.0,"JONES, J",1,1.6666666666666667,0.0,0.0
721.0,"SOMPOLINSKY, H",3,1.6,7.0,0.0
722.0,"HARARY, F",0,0.0,0.0,0.0
723.0,"HARWELL, L",3,1.0,0.0,1.0
724.0,"HOPFIELD, J",3,1.0,0.0,1.0
725.0,"LEIBLER, S",3,1.0,0.0,1.0
726.0,"MURRAY, A",3,1.0,0.0,1.0
727.0,"HAYES, B",0,0.0,0.0,0.0
728.0,"HAYNIE, D",0,0.0,0.0,0.0
729.0,"HEAGY, J",2,7.291005291005291,0.0,1.0
730.0,"HEGSELMANN, R",1,1.0,0.0,0.0
731.0,"KRAUSE, U",1,1.0,0.0,0.0
732.0,"HE, M",2,1.0,0.0,1.0
733.0,"XU, H",2,1.0,0.0,1.0
734.0,"SUN, Q",2,1.0,0.0,1.0
735.0,"HERRERO, C",0,0.0,0.0,0.0
736.0,"HERRMANN, C",2,5.664021164021164,0.0,1.0
737.0,"PROVERO, P",2,5.664021164021164,0.0,1.0
738.0,"HONG, D",2,5.682539682539683,0.0,1.0
739.0,"ROUX, S",1,6.661375661375661,0.0,0.0
740.0,"HETHCOTE, H",0,0.0,0.0,0.0
741.0,"HIGHAM, D",0,0.0,0.0,0.0
742.0,"HILGETAG, C",11,2.357142857142857,427.7499999999999,0.4
743.0,"ONEILL, M",7,2.875,6.25,0.8095238095238095
744.0,"SCANNELL, J",8,2.9107142857142856,159.0,0.4642857142857143
745.0,"GRANT, A",1,3.3392857142857144,0.0,0.0
746.0,"KAISER, M",6,2.5535714285714284,183.1666666666667,0.4666666666666667
747.0,"HILLIER, B",1,1.0,0.0,0.0
748.0,"HANSON, J",1,1.0,0.0,0.0
749.0,"HIRSCH, J",0,0.0,0.0,0.0
750.0,"HODGKIN, A",1,1.0,0.0,0.0
751.0,"HUXLEY, A",1,1.0,0.0,0.0
752.0,"HOFF, P",2,1.3333333333333333,0.0,1.0
753.0,"RAFTERY, A",2,1.3333333333333333,0.0,1.0
754.0,"HOLLAND, P",1,1.0,0.0,0.0
755.0,"LEINHARDT, S",1,1.0,0.0,0.0
756.0,"HOLME, P",14,4.113756613756614,16506.036277362124,0.21978021978021978
757.0,"EDLING, C",5,4.550264550264551,2858.4248831234145,0.7
758.0,"LILJEROS, F",5,4.550264550264551,2858.4248831234145,0.7
759.0,"GHOSHAL, G",3,4.5396825396825395,186.01666666666668,0.6666666666666666
760.0,"HUSS, M",2,4.767195767195767,0.0,1.0
761.0,"KIM, B",10,4.722222222222222,901.9696968236454,0.4222222222222222
