id,label,degree,closnesscentrality,betweenesscentrality,clustering
1177.0,"RUBI, M",2,5.007936507936508,0.0,1.0
1178.0,"SMITH, E",3,4.584656084656085,0.0,1.0
1179.0,"PEKALSKI, A",0,0.0,0.0,0.0
1180.0,"PENNOCK, D",4,6.748677248677248,0.0,1.0
1181.0,"GLOVER, E",4,6.748677248677248,0.0,1.0
1182.0,"PETERMANNN, T",1,5.944444444444445,0.0,0.0
1183.0,"PIMM, S",0,0.0,0.0,0.0
1184.0,"PINTO, S",2,1.0,0.0,1.0
1185.0,"LOPES, S",2,1.0,0.0,1.0
1186.0,"VIANA, R",2,1.0,0.0,1.0
1187.0,"PIOT, P",0,0.0,0.0,0.0
1188.0,"PITTS, F",0,0.0,0.0,0.0
1189.0,"PLUCHINO, A",2,6.251322751322752,0.0,1.0
1190.0,"PODANI, J",5,5.26984126984127,0.0,1.0
1191.0,"SZATHMARY, E",5,5.26984126984127,0.0,1.0
1192.0,"POLIS, G",0,0.0,0.0,0.0
1193.0,"POOL, I",1,1.0,0.0,0.0
1194.0,"KOCHEN, M",1,1.0,0.0,0.0
1195.0,"PORTER, M",3,4.888888888888889,0.0,1.0
1196.0,"MUCHA, P",3,4.888888888888889,0.0,1.0
1197.0,"WARMBRAND, C",3,4.888888888888889,0.0,1.0
1198.0,"POTHEN, A",2,1.0,0.0,1.0
1199.0,"SIMON, H",2,1.0,0.0,1.0
1200.0,"LIOU, K",2,1.0,0.0,1.0
1201.0,"ROTHENBERG, R",14,1.7037037037037037,48.666666666666686,0.4835164835164835
1202.0,"ZIMMERMANROGER, H",7,1.962962962962963,0.0,1.0
1203.0,"GREEN, D",7,1.962962962962963,0.0,1.0
1204.0,"TAYLOR, J",7,1.962962962962963,0.0,1.0
1205.0,"BONNEY, M",7,1.962962962962963,0.0,1.0
1206.0,"PHILLIPSPLUMMER, L",7,2.3703703703703702,0.0,1.0
1207.0,"MALDONADOLONG, T",7,2.3703703703703702,0.0,1.0
1208.0,"ZIMMERMAN, H",7,2.3703703703703702,0.0,1.0
1209.0,"POWELL, W",3,1.0,0.0,1.0
1210.0,"WHITE, D",3,1.0,0.0,1.0
1211.0,"KOPUT, K",3,1.0,0.0,1.0
1212.0,"OWENSMITH, J",3,1.0,0.0,1.0
1213.0,"PRICE, D",0,0.0,0.0,0.0
1214.0,"RADICCHI, F",4,6.298941798941799,0.0,1.0
1215.0,"CECCONI, F",4,6.298941798941799,0.0,1.0
1216.0,"LORETO, V",4,6.298941798941799,0.0,1.0
1217.0,"PARISI, D",4,6.298941798941799,0.0,1.0
1218.0,"RAGHAVACHARI, S",1,1.0,0.0,0.0
1219.0,"GLAZIER, J",1,1.0,0.0,0.0
1220.0,"RAIN, J",0,0.0,0.0,0.0
1221.0,"RAMASCO, J",2,5.034391534391534,0.0,1.0
1222.0,"RAMEZANPOUR, A",2,1.0,0.0,1.0
1223.0,"KARIMIPOUR, V",2,1.0,0.0,1.0
1224.0,"MASHAGHI, A",2,1.0,0.0,1.0
1225.0,"RAPOPORT, A",3,1.0,3.0,0.0
1226.0,"CHAMMAH, A",1,1.6666666666666667,0.0,0.0
1227.0,"HORVATH, W",1,1.6666666666666667,0.0,0.0
1228.0,"SOMERA, A",4,5.677248677248677,0.0,1.0
1229.0,"MONGRU, D",4,5.677248677248677,0.0,1.0
1230.0,"REICHARDT, J",1,2.769230769230769,0.0,0.0
1231.0,"RESNICK, P",1,1.0,0.0,0.0
1232.0,"VARIAN, H",1,1.0,0.0,0.0
1233.0,"RESS, G",2,2.6923076923076925,0.0,1.0
1234.0,"KREIMAN, G",2,2.6923076923076925,0.0,1.0
1235.0,"RESTREPO, J",2,2.3076923076923075,0.0,1.0
1236.0,"HUNT, B",2,2.3076923076923075,0.0,1.0
1237.0,"RIVES, A",1,1.0,0.0,0.0
1238.0,"GALITSKI, T",1,1.0,0.0,0.0
1239.0,"DARBYDOWMAN, K",1,7.645502645502646,0.0,0.0
1240.0,"ROETHLISBERGER, F",1,1.0,0.0,0.0
1241.0,"DICKSON, W",1,1.0,0.0,0.0
1242.0,"ROGERS, J",1,1.0,0.0,0.0
1243.0,"WILLE, L",1,1.0,0.0,0.0
1244.0,"ROGISTER, F",4,2.0,0.0,1.0
1245.0,"THORNBURG, K",4,2.0,0.0,1.0
1246.0,"FABINY, L",4,2.0,0.0,1.0
1247.0,"MOLLER, M",4,2.0,0.0,1.0
1248.0,"ROMANO, S",1,1.0,0.0,0.0
1249.0,"EGUIA, M",1,1.0,0.0,0.0
1250.0,"ROSA, E",2,2.3076923076923075,0.0,1.0
1251.0,"HESS, M",2,2.3076923076923075,0.0,1.0
1252.0,"ROSATO, V",2,1.0,0.0,1.0
1253.0,"BOLOGNA, S",2,1.0,0.0,1.0
1254.0,"TIRITICCO, F",2,1.0,0.0,1.0
1255.0,"ROSVALL, M",3,5.48941798941799,0.0,1.0
1256.0,"BALDWIN, J",3,2.5185185185185186,0.0,1.0
1257.0,"TROTTER, R",3,2.5185185185185186,0.0,1.0
1258.0,"ROUGEMONT, J",1,1.0,0.0,0.0
1259.0,"HINGAMP, P",1,1.0,0.0,0.0
1260.0,"ROXIN, A",2,1.0,0.0,1.0
1261.0,"RIECKE, H",2,1.0,0.0,1.0
1262.0,"SOLLA, S",2,1.0,0.0,1.0
1263.0,"ROZENFELD, A",3,6.648148148148148,0.0,1.0
1264.0,"RULKOV, N",3,1.0,0.0,1.0
1265.0,"SUSHCHIK, M",3,1.0,0.0,1.0
1266.0,"TSIMRING, L",3,1.0,0.0,1.0
1267.0,"ABARBANEL, H",3,1.0,0.0,1.0
1268.0,"GOMEZ, S",1,1.8,0.0,0.0
1269.0,"SABIDUSSI, G",0,0.0,0.0,0.0
1270.0,"SACHTJEN, M",2,1.6666666666666667,0.0,1.0
1271.0,"SAKAGUCHI, H",2,1.3333333333333333,0.0,1.0
1272.0,"SHINOMOTO, S",2,1.3333333333333333,0.0,1.0
1273.0,"SANDER, L",4,1.4285714285714286,0.0,1.0
1274.0,"WARREN, C",4,1.4285714285714286,0.0,1.0
1275.0,"SIMON, C",4,1.4285714285714286,0.0,1.0
1276.0,"KOOPMAN, J",4,1.4285714285714286,0.0,1.0
1277.0,"SATOR, N",0,0.0,0.0,0.0
1278.0,"BLACKMORE, C",5,2.9642857142857144,0.0,1.0
1279.0,"GRANT, S",3,3.857142857142857,0.0,1.0
1280.0,"PAYNE, B",3,3.857142857142857,0.0,1.0
1281.0,"BADDELEY, R",3,3.857142857142857,0.0,1.0
1282.0,"SCHAFER, C",3,7.134920634920635,0.0,1.0
1283.0,"ABEL, H",3,7.134920634920635,0.0,1.0
1284.0,"SCHELLING, T",0,0.0,0.0,0.0
1285.0,"SCHNEEBERGER, A",0,0.0,0.0,0.0
1286.0,"SCHUSTER, S",8,1.0,16.0,0.42857142857142855
1287.0,"PFEIFFER, T",4,1.5,0.0,1.0
1288.0,"MOLDENHAUER, F",4,1.5,0.0,1.0
1289.0,"KOCH, I",4,1.5,0.0,1.0
1290.0,"DANDEKAR, T",4,1.5,0.0,1.0
1291.0,"SCHUZ, A",0,0.0,0.0,0.0
1292.0,"SCHWARTZ, I",2,1.5,0.0,1.0
1293.0,"BILLINGS, L",2,1.5,0.0,1.0
1294.0,"BOLLT, E",4,1.0,4.0,0.3333333333333333
1295.0,"SCHWARTZ, N",4,5.666666666666667,0.0,1.0
1296.0,"SCOTT, J",0,0.0,0.0,0.0
1297.0,"SEARLS, D",0,0.0,0.0,0.0
1298.0,"SEARY, A",1,1.0,0.0,0.0
1299.0,"RICHARDS, W",1,1.0,0.0,0.0
1300.0,"SEDGEWICK, R",0,0.0,0.0,0.0
1301.0,"SEGLEN, P",0,0.0,0.0,0.0
1302.0,"SEIDMAN, S",0,0.0,0.0,0.0
1303.0,"BANERJEE, K",2,1.75,0.0,1.0
1304.0,"BISWAS, T",2,1.75,0.0,1.0
1305.0,"CHAKRABARTI, B",1,1.875,0.0,0.0
1306.0,"DASGUPTA, S",5,1.375,0.0,1.0
1307.0,"CHATTERJEE, A",5,1.375,0.0,1.0
1308.0,"SREERAM, P",5,1.375,0.0,1.0
1309.0,"MUKHERJEE, G",5,1.375,0.0,1.0
1310.0,"SHARDANAND, U",1,1.0,0.0,0.0
1311.0,"MAES, P",1,1.0,0.0,0.0
1312.0,"SHEFI, O",4,7.103174603174603,0.0,1.0
1313.0,"GOLDING, I",4,7.103174603174603,0.0,1.0
1314.0,"SEGEV, R",4,7.103174603174603,0.0,1.0
1315.0,"BENJACOB, E",8,6.113756613756614,1496.0,0.42857142857142855
1316.0,"AYALI, A",4,7.103174603174603,0.0,1.0
1317.0,"SHEPARD, R",0,0.0,0.0,0.0
1318.0,"SHERRINGTON, D",1,1.6666666666666667,0.0,0.0
1319.0,"SHOCKLEY, W",0,0.0,0.0,0.0
1320.0,"SHUAI, J",1,1.0,0.0,0.0
1321.0,"DURAND, D",1,1.0,0.0,0.0
1322.0,"SIGMAN, M",1,4.357142857142857,0.0,0.0
1323.0,"SIMARD, D",2,1.0,0.0,1.0
1324.0,"NADEAU, L",2,1.0,0.0,1.0
1325.0,"KROGER, H",2,1.0,0.0,1.0
1326.0,"SINGH, B",1,1.0,0.0,0.0
1327.0,"GUPTE, N",1,1.0,0.0,0.0
1328.0,"SMITH, D",1,1.0,0.0,0.0
1329.0,"TIMBERLAKE, M",1,1.0,0.0,0.0
1330.0,"SMITH, R",0,0.0,0.0,0.0
1331.0,"SNEL, B",2,1.0,0.0,1.0
1332.0,"BORK, P",2,1.0,0.0,1.0
1333.0,"HUYNEN, M",2,1.0,0.0,1.0
1334.0,"SNIJDERS, T",0,0.0,0.0,0.0
1335.0,"SOARES, D",3,1.25,0.0,1.0
1336.0,"TSALLIS, C",4,1.0,3.0,0.5
1337.0,"MARIZ, A",3,1.25,0.0,1.0
1338.0,"DASILVA, L",3,1.25,0.0,1.0
1339.0,"SOCOLAR, J",1,1.0,0.0,0.0
1340.0,"SODERBERG, B",0,0.0,0.0,0.0
1341.0,"SOFFER, S",1,5.7592592592592595,0.0,0.0
1342.0,"KEPLER, T",3,4.584656084656085,0.0,1.0
1343.0,"SALAZARCIUDAD, I",2,5.01058201058201,0.0,1.0
1344.0,"GARCIAFERNANDEZ, J",2,5.01058201058201,0.0,1.0
1345.0,"SOLOMONOFF, R",1,1.6666666666666667,0.0,0.0
1346.0,"CRISANTI, A",1,2.4,0.0,0.0
1347.0,"SONG, C",2,6.650793650793651,0.0,1.0
1348.0,"MAKSE, H",2,6.650793650793651,0.0,1.0
1349.0,"SONG, S",4,2.6,0.0,1.0
1350.0,"SJOSTROM, P",4,2.6,0.0,1.0
1351.0,"REIGL, M",4,2.6,0.0,1.0
1352.0,"NELSON, S",4,2.6,0.0,1.0
1353.0,"SOTELO, C",0,0.0,0.0,0.0
1354.0,"SPIRIN, V",1,1.0,0.0,0.0
1355.0,"MIRNY, L",1,1.0,0.0,0.0
1356.0,"SPORNS, O",7,2.482142857142857,602.6666666666667,0.23809523809523808
1357.0,"TONONI, G",4,3.0892857142857144,225.0,0.6666666666666666
1358.0,"EDELMAN, G",4,3.0892857142857144,225.0,0.6666666666666666
1359.0,"ZWI, J",1,3.4642857142857144,0.0,0.0
1360.0,"STAM, C",1,1.0,0.0,0.0
1361.0,"AHARONY, A",3,5.611111111111111,0.0,1.0
1362.0,"ADLER, J",3,5.611111111111111,0.0,1.0
1363.0,"MEYERORTMANNS, H",1,5.619047619047619,0.0,0.0
1364.0,"STELLING, J",4,1.5,0.0,1.0
1365.0,"KLAMT, S",4,1.5,0.0,1.0
1366.0,"BETTENBROCK, K",4,1.5,0.0,1.0
1367.0,"GILLES, E",4,1.5,0.0,1.0
1368.0,"KAMPER, L",5,3.2142857142857144,0.0,1.0
1369.0,"BOZKURT, A",5,3.2142857142857144,0.0,1.0
1370.0,"STEPHENSON, K",1,1.0,0.0,0.0
1371.0,"ZELEN, M",1,1.0,0.0,0.0
1372.0,"STEYVERS, M",1,1.0,0.0,0.0
1373.0,"TENENBAUM, J",1,1.0,0.0,0.0
1374.0,"STILLER, J",2,1.0,0.0,1.0
1375.0,"NETTLE, D",2,1.0,0.0,1.0
1376.0,"DUNBAR, R",2,1.0,0.0,1.0
1377.0,"STILWELL, D",2,1.5,0.0,1.0
1378.0,"ROBERSON, D",2,1.5,0.0,1.0
1379.0,"STONEHAM, A",0,0.0,0.0,0.0
1380.0,"STUART, J",0,0.0,0.0,0.0
1381.0,"SUCHECKI, K",2,4.178571428571429,0.0,1.0
1382.0,"SVENSON, P",0,0.0,0.0,0.0
1383.0,"SWEDBERG, R",0,0.0,0.0,0.0
1384.0,"SZABO, G",2,6.568783068783069,0.0,1.0
1385.0,"ALAVA, M",2,6.568783068783069,0.0,1.0
1386.0,"SZNAJDWERON, K",1,1.0,0.0,0.0
1387.0,"SZNAJD, J",1,1.0,0.0,0.0
1388.0,"SZYMANSKI, J",0,0.0,0.0,0.0
1389.0,"THURNER, S",2,6.984126984126984,0.0,1.0
1390.0,"TAKAYASU, M",2,1.0,0.0,1.0
1391.0,"TAKAYASU, H",2,1.0,0.0,1.0
1392.0,"SATO, T",2,1.0,0.0,1.0
1393.0,"TANAKA, R",0,0.0,0.0,0.0
1394.0,"TASS, P",7,7.092592592592593,0.0,1.0
1395.0,"WEULE, M",7,7.092592592592593,0.0,1.0
1396.0,"VOLKMANN, J",7,7.092592592592593,0.0,1.0
1397.0,"FREUND, H",7,7.092592592592593,0.0,1.0
1398.0,"TERMAN, D",1,1.6666666666666667,0.0,0.0
1399.0,"TICOS, C",4,1.0,0.0,1.0
1400.0,"ROSAJR, E",4,1.0,0.0,1.0
1401.0,"PARDO, W",4,1.0,0.0,1.0
1402.0,"WALKENSTEIN, J",4,1.0,0.0,1.0
1403.0,"MONTI, M",4,1.0,0.0,1.0
1404.0,"TIERI, P",6,6.2407407407407405,0.0,1.0
1405.0,"VALENSIN, S",6,6.2407407407407405,0.0,1.0
1406.0,"CASTELLANI, G",6,6.2407407407407405,0.0,1.0
1407.0,"REMONDINI, D",6,6.2407407407407405,0.0,1.0
1408.0,"FRANCESCHI, C",6,6.2407407407407405,0.0,1.0
1409.0,"TIMME, M",2,1.6666666666666667,0.0,1.0
1410.0,"WOLF, F",2,1.6666666666666667,0.0,1.0
1411.0,"MCINTOSH, A",3,3.892857142857143,0.0,1.0
1412.0,"TORNOW, S",1,1.9,0.0,0.0
1413.0,"KOZMA, B",4,8.812169312169312,0.0,1.0
1414.0,"HENGARTNER, N",4,8.812169312169312,0.0,1.0
1415.0,"KORNISS, G",4,8.812169312169312,0.0,1.0
1416.0,"TORRES, J",3,5.928571428571429,0.0,1.0
1417.0,"GARRIDO, P",3,5.928571428571429,0.0,1.0
1418.0,"TRAVERS, J",1,1.5,0.0,0.0
1419.0,"DEALBUQUERQUE, M",1,1.75,0.0,0.0
1420.0,"TSODYKS, M",3,1.0,0.0,1.0
1421.0,"KENET, T",3,1.0,0.0,1.0
1422.0,"GRINVALD, A",3,1.0,0.0,1.0
1423.0,"ARIELI, A",3,1.0,0.0,1.0
1424.0,"TYLER, J",2,1.8571428571428572,0.0,1.0
1425.0,"WILKINSON, D",2,1.8571428571428572,0.0,1.0
1426.0,"TYSON, J",2,1.0,0.0,1.0
1427.0,"CSIKASZNAGE, A",2,1.0,0.0,1.0
1428.0,"NOVAK, B",2,1.0,0.0,1.0
1429.0,"UETZ, P",20,1.0,5.666666666666665,0.9105263157894737
1430.0,"CAGNEY, G",20,1.0,5.666666666666665,0.9105263157894737
1431.0,"MANSFIELD, T",20,1.0,5.666666666666665,0.9105263157894737
1432.0,"JUDSON, R",19,1.05,0.0,1.0
1433.0,"KNIGHT, J",19,1.05,0.0,1.0
1434.0,"LOCKSHON, D",19,1.05,0.0,1.0
1435.0,"NARAYAN, V",19,1.05,0.0,1.0
1436.0,"SRINIVASAN, M",19,1.05,0.0,1.0
1437.0,"POCHART, P",19,1.05,0.0,1.0
1438.0,"QURESHIEMILI, A",19,1.05,0.0,1.0
1439.0,"LI, Y",19,1.05,0.0,1.0
1440.0,"GODWIN, B",19,1.05,0.0,1.0
1441.0,"CONOVER, D",19,1.05,0.0,1.0
1442.0,"KALBFLEISCH, T",19,1.05,0.0,1.0
1443.0,"VIJAYADAMODAR, G",19,1.05,0.0,1.0
1444.0,"YANG, M",19,1.05,0.0,1.0
1445.0,"JOHNSTON, M",19,1.05,0.0,1.0
1446.0,"FIELDS, S",19,1.05,0.0,1.0
1447.0,"ROTHBERG, J",19,1.05,0.0,1.0
1448.0,"GLOT, L",3,1.85,0.0,1.0
1449.0,"VALENTE, T",1,1.0,0.0,0.0
1450.0,"FOREMAN, R",1,1.0,0.0,0.0
1451.0,"CANCHO, R",2,5.01058201058201,0.0,1.0
1452.0,"VANNUCCHI, F",1,6.325396825396825,0.0,0.0
1453.0,"VANPUTTEN, M",1,1.0,0.0,0.0
1454.0,"VANVREESWIJK, C",1,2.4,0.0,0.0
1455.0,"VANWIGGEREN, G",1,2.230769230769231,0.0,0.0
1456.0,"VARELA, F",3,1.0,0.0,1.0
1457.0,"LACHAUX, J",3,1.0,0.0,1.0
1458.0,"RODRIGUEZ, E",3,1.0,0.0,1.0
1459.0,"MARTINERIE, J",3,1.0,0.0,1.0
1460.0,"FLAMMINI, A",3,5.2936507936507935,0.0,1.0
1461.0,"VAZQUEZ, F",2,6.920634920634921,0.0,1.0
1462.0,"VENKATESH, S",0,0.0,0.0,0.0
1463.0,"VERDASCA, J",0,0.0,0.0,0.0
1464.0,"VEZOLI, J",5,3.482142857142857,0.0,1.0
1465.0,"FALCHIER, A",5,3.482142857142857,0.0,1.0
1466.0,"KNOBLAUCH, K",5,3.482142857142857,0.0,1.0
1467.0,"KENNEDY, H",5,3.482142857142857,0.0,1.0
1468.0,"CZIROK, A",4,6.124338624338624,0.0,1.0
1469.0,"COHEN, I",4,6.124338624338624,0.0,1.0
1470.0,"SHOCHET, O",4,6.124338624338624,0.0,1.0
1471.0,"VOGELSTEIN, B",2,1.0,0.0,1.0
1472.0,"LANE, D",2,1.0,0.0,1.0
1473.0,"LEVINE, A",2,1.0,0.0,1.0
1474.0,"VOGELS, W",2,1.0,0.0,1.0
1475.0,"VANRENESSE, R",2,1.0,0.0,1.0
1476.0,"BIRMAN, K",2,1.0,0.0,1.0
1477.0,"VOLCHENKOV, D",2,1.5,0.0,1.0
1478.0,"VOLCHENKOVA, L",2,1.5,0.0,1.0
1479.0,"VONNEUMANN, J",1,1.0,0.0,0.0
1480.0,"MORGENSTERN, O",1,1.0,0.0,0.0
1481.0,"VRAGOVIC, I",2,5.944444444444445,0.0,1.0
1482.0,"LOUIS, E",2,5.944444444444445,0.0,1.0
1483.0,"VUKADINOVIC, D",2,1.0,0.0,1.0
1484.0,"HUANG, P",2,1.0,0.0,1.0
1485.0,"ERLEBACH, T",2,1.0,0.0,1.0
1486.0,"VUKMIROVIC, O",1,1.0,0.0,0.0
1487.0,"TILGHMAN, S",1,1.0,0.0,0.0
1488.0,"WALL, M",2,1.3333333333333333,0.0,1.0
1489.0,"HIAVACEK, W",2,1.3333333333333333,0.0,1.0
1490.0,"WALSH, T",0,0.0,0.0,0.0
1491.0,"WANG, B",5,1.1666666666666667,5.0,0.6
1492.0,"ZHANG, F",1,2.0,0.0,0.0
1493.0,"WANG, J",5,1.1666666666666667,5.0,0.6
1494.0,"DEWILDE, P",1,2.0,0.0,0.0
1495.0,"WANG, S",1,1.0,0.0,0.0
1496.0,"ZHANG, C",1,1.0,0.0,0.0
1497.0,"XU, J",1,2.4545454545454546,0.0,0.0
1498.0,"PATTISON, P",1,2.2857142857142856,0.0,0.0
1499.0,"WAXMAN, B",0,0.0,0.0,0.0
1500.0,"WEEKS, M",4,1.3333333333333333,0.0,1.0
1501.0,"CLAIR, S",4,1.3333333333333333,0.0,1.0
1502.0,"RADDA, K",4,1.3333333333333333,0.0,1.0
1503.0,"SCHENSUL, J",4,1.3333333333333333,0.0,1.0
1504.0,"WELLMAN, B",7,2.111111111111111,110.0,0.5238095238095238
1505.0,"SALAFF, J",5,2.925925925925926,0.0,1.0
1506.0,"DIMITROVA, D",5,2.925925925925926,0.0,1.0
1507.0,"GARTON, L",5,2.925925925925926,0.0,1.0
1508.0,"GULIA, M",5,2.925925925925926,0.0,1.0
1509.0,"HAYTHORNTHWAITE, C",5,2.925925925925926,0.0,1.0
1510.0,"WEST, D",0,0.0,0.0,0.0
1511.0,"WEST, G",2,1.0,0.0,1.0
1512.0,"BROWN, J",2,1.0,0.0,1.0
1513.0,"ENQUIST, B",2,1.0,0.0,1.0
1514.0,"NAZER, N",2,2.2962962962962963,0.0,1.0
1515.0,"SOUTHGATE, E",3,1.5714285714285714,0.0,1.0
1516.0,"THOMPSON, J",3,1.5714285714285714,0.0,1.0
1517.0,"BRENNER, S",3,1.5714285714285714,0.0,1.0
1518.0,"WHITTINGTON, M",4,1.2,0.0,1.0
1519.0,"TRAUB, R",4,1.2,0.0,1.0
1520.0,"BUHL, E",4,1.2,0.0,1.0
1521.0,"WINFREE, A",0,0.0,0.0,0.0
1522.0,"WINFUL, H",1,1.0,0.0,0.0
1523.0,"RAHMAN, L",1,1.0,0.0,0.0
1524.0,"WOLFRAM, S",0,0.0,0.0,0.0
1525.0,"WOOD, A",1,1.0,0.0,0.0
1526.0,"WOLLENBERG, B",1,1.0,0.0,0.0
1527.0,"WOOLF, M",0,0.0,0.0,0.0
1528.0,"WORMALD, N",0,0.0,0.0,0.0
1529.0,"WUCHTY, S",2,5.682539682539683,0.0,1.0
1530.0,"WU, C",1,1.0,0.0,0.0
1531.0,"CHUA, L",1,1.0,0.0,0.0
1532.0,"WU, F",1,2.0,0.0,0.0
1533.0,"RICE, D",5,1.1666666666666667,0.0,1.0
1534.0,"SALWINSKI, L",5,1.1666666666666667,0.0,1.0
1535.0,"BARON, M",5,1.1666666666666667,0.0,1.0
1536.0,"XULVIBRUNET, R",1,1.8571428571428572,0.0,0.0
1537.0,"YANG, K",2,1.0,0.0,1.0
1538.0,"HUANG, L",2,1.0,0.0,1.0
1539.0,"YANG, L",2,1.0,0.0,1.0
1540.0,"YAN, G",4,1.3333333333333333,0.0,1.0
1541.0,"ZHOU, T",4,1.3333333333333333,0.0,1.0
1542.0,"FU, Z",4,1.3333333333333333,0.0,1.0
1543.0,"YAOUM, Y",1,1.0,0.0,0.0
1544.0,"LAUMANN, E",1,1.0,0.0,0.0
1545.0,"YEHIA, A",3,1.0,0.0,1.0
1546.0,"JEANDUPREUX, D",3,1.0,0.0,1.0
1547.0,"ALONSO, F",3,1.0,0.0,1.0
1548.0,"GUEVARA, M",3,1.0,0.0,1.0
1549.0,"YEUNG, M",1,5.814814814814815,0.0,0.0
1550.0,"YOOK, S",4,5.272486772486772,0.3333333333333333,0.8333333333333334
1551.0,"TU, Y",3,5.275132275132275,0.0,1.0
1552.0,"YOUNG, H",0,0.0,0.0,0.0
1553.0,"SAGER, J",3,3.5535714285714284,0.0,1.0
1554.0,"CSARDI, G",3,3.5535714285714284,0.0,1.0
1555.0,"HAGA, P",3,3.5535714285714284,0.0,1.0
1556.0,"YUSONG, T",3,7.634920634920635,0.0,1.0
1557.0,"LINGJIANG, K",3,7.634920634920635,0.0,1.0
1558.0,"MUREN, L",3,7.634920634920635,0.0,1.0
1559.0,"ZACHARY, W",0,0.0,0.0,0.0
1560.0,"ZAKS, M",3,7.134920634920635,0.0,1.0
1561.0,"PARK, E",3,7.134920634920635,0.0,1.0
1562.0,"ZASLAVER, A",7,2.1333333333333333,0.0,1.0
1563.0,"MAYO, A",7,2.1333333333333333,0.0,1.0
1564.0,"ROSENBERG, R",7,2.1333333333333333,0.0,1.0
1565.0,"BASHKIN, P",7,2.1333333333333333,0.0,1.0
1566.0,"SBERRO, H",7,2.1333333333333333,0.0,1.0
1567.0,"TSALYUK, M",7,2.1333333333333333,0.0,1.0
1568.0,"ZEKRI, N",1,1.0,0.0,0.0
1569.0,"CLERC, J",1,1.0,0.0,0.0
1570.0,"CERDEIRA, H",5,1.5833333333333333,0.0,1.0
1571.0,"CHEN, S",5,1.5833333333333333,0.0,1.0
1572.0,"BRAUN, T",5,1.5833333333333333,0.0,1.0
1573.0,"YAO, Y",5,1.5833333333333333,0.0,1.0
1574.0,"ZHAN, M",2,1.9166666666666667,0.0,1.0
1575.0,"ZHENG, D",3,1.0,0.0,1.0
1576.0,"TRIMPER, S",3,1.0,0.0,1.0
1577.0,"ZHENG, B",3,1.0,0.0,1.0
1578.0,"HUI, P",3,1.0,0.0,1.0
1579.0,"ZHENG, Z",2,1.9166666666666667,0.0,1.0
1580.0,"ZHONGBAO, K",1,1.0,0.0,0.0
1581.0,"CHANGSHUI, Z",1,1.0,0.0,0.0
1582.0,"ZHOU, H",0,0.0,0.0,0.0
1583.0,"ZHOU, S",1,1.0,0.0,0.0
1584.0,"MONDRAGON, R",1,1.0,0.0,0.0
1585.0,"ZHU, H",2,1.0,1.0,0.0
1586.0,"HUANG, Z",1,1.5,0.0,0.0
1587.0,"ZHU, J",1,1.5,0.0,0.0
1588.0,"ZIMMERMANN, M",2,4.178571428571429,0.0,1.0
